trade_id,strategy,entry_datetime,exit_datetime,direction,phase,entry_price,exit_price,sl_price,tp1_price,tp2_price,exit_reason,pips,usd,position_size_units,duration_minutes,equity_before,equity_after,mfe_pips,mae_pips,session_day,strategy_tag,risk_pct,asian_high,asian_low,asian_mid,asian_width_pips,asian_bucket,adx_m15,ema20_m5,roc10_m5,sl_pips,R,pivot_P,pivot_R1,pivot_S1,bb_upper,bb_lower,rsi_m5,combo
121,strat_b_breakout,2025-11-07 01:20:00+00:00,2025-11-07 02:00:00+00:00,long,strat_b_window,153.20600000000002,153.09799999999998,153.022086,153.3631785714286,163.19600000000003,session_close,-10.800000000003251,-176.66731113409804,250439,40.0,85896.13579309957,85719.46848196548,7.799999999997453,16.40000000000157,2025-11-07,strat_b_breakout,0.0034999999999999996,153.147,152.82,152.9835,32.69999999999982,wide_30_40,25.72963427000703,153.11749193250603,0.00098008467931633,18.391400000001568,-0.5872309883968774,,,,,,,
122,strat_a_meanrev,2025-11-18 18:07:00+00:00,2025-11-18 22:04:00+00:00,short,strat_a_window,155.712,155.508,155.69199999999998,155.56199999999998,145.72199999999998,partial_tp_then_session_close,17.69999999999925,1138.03769172187,1000000,237.0,85719.46848196548,86857.50617368735,22.399999999998954,3.1000000000034333,2025-11-18,strat_a_meanrev,0.0075,,,,,,34.623883741434824,,,2.000000000001023,8.849999999995097,154.99766666666667,155.33802866666667,154.65730466666668,155.68404236644827,155.38925763355175,83.28690807799289,ABCDE
123,strat_a_meanrev,2025-11-20 20:16:00+00:00,2025-11-20 21:03:00+00:00,short,strat_a_window,157.582,157.56199999999998,157.56199999999998,157.5061938325991,147.59199999999998,sl_hit,4.790308370044727,304.11211572343535,1000000,47.0,86857.50617368735,87161.61828941078,9.299999999998931,7.600000000002183,2025-11-20,strat_a_meanrev,0.0075,,,,,,21.544709291894183,,,2.000000000001023,2.395154185021138,156.52333333333334,157.27625533333335,155.77041133333333,157.59797341086986,157.4400265891301,68.42105263157796,ABC
124,strat_a_meanrev,2025-11-21 19:55:00+00:00,2025-11-21 21:53:00+00:00,long,strat_a_window,156.318,156.37999999999997,156.33800000000002,156.46800000000002,166.30800000000002,partial_tp_then_be,10.599999999998033,677.5663054810028,1000000,118.0,87161.61828941078,87839.18459489178,17.99999999999784,3.2000000000010687,2025-11-21,strat_a_meanrev,0.0075,,,,,,27.054001682829302,,,2.000000000001023,5.299999999996305,157.41366666666667,157.80139666666668,157.02593666666667,156.64859155963114,156.31770844036885,28.308207705192032,ABCDE
125,strat_a_meanrev,2025-11-25 20:04:00+00:00,2025-11-25 20:58:00+00:00,long,strat_a_window,155.89100000000002,156.09999999999997,155.91100000000003,155.97113953488386,165.88100000000003,partial_tp_then_be,14.456976744189378,926.3476767533913,1000000,54.0,87839.18459489178,88765.53227164516,28.899999999995885,2.3000000000024556,2025-11-25,strat_a_meanrev,0.0075,,,,,,32.92325779735813,,,2.000000000001023,7.2284883720909905,156.83900000000003,157.13734200000002,156.54065800000004,155.96375883681455,155.86194116318543,27.669902912633148,ABCDE
126,strat_b_breakout,2025-11-26 01:15:00+00:00,2025-11-26 01:33:00+00:00,long,strat_b_window,156.318,156.074616,156.074616,156.47828571428573,166.30800000000002,sl_hit,-24.33840000000203,-311.1627067915006,199539,18.0,88765.53227164516,88454.36956485367,4.699999999996862,30.400000000003047,2025-11-26,strat_b_breakout,0.0034999999999999996,156.232,155.82,156.026,41.200000000000614,over_40,33.74746345060032,156.20108421042508,0.0009349145769832677,24.338400000002025,-1.0000000000000002,,,,,,,
127,strat_b_breakout,2025-11-27 00:20:00+00:00,2025-11-27 00:54:00+00:00,short,strat_b_window,156.15599999999998,155.976,156.324668,156.05442857142856,146.16599999999997,partial_tp_then_trail,13.294301037489781,348.91715902768203,409463,34.0,88454.36956485367,88803.28672388135,28.999999999996362,1.700000000002433,2025-11-27,strat_b_breakout,0.005,156.494,156.22,156.357,27.40000000000009,normal_12_30,32.99646240361481,156.2651804193792,-0.000652733160124428,16.866800000002513,0.7881934354760713,,,,,,,
128,strat_a_meanrev,2025-12-02 17:22:00+00:00,2025-12-02 18:50:00+00:00,short,strat_a_window,156.034,156.01399999999998,156.01399999999998,155.93422641509432,146.04399999999998,sl_hit,5.988679245284345,384.018830227683,1000000,88.0,88803.28672388135,89187.30555410903,11.39999999999759,2.400000000002933,2025-12-02,strat_a_meanrev,0.0075,,,,,,20.031282509397816,,,2.000000000001023,2.994339622640641,155.43333333333337,156.00251333333335,154.86415333333338,156.05584056932722,155.7395594306728,71.65991902833622,ABCD
129,strat_a_meanrev,2025-12-05 21:45:00+00:00,2025-12-07 22:04:00+00:00,short,strat_a_window,155.33599999999998,155.227,155.31599999999997,155.27599999999998,145.34599999999998,partial_tp_then_session_close,8.450004612241345,289.13122832487915,531195,2899.0,89187.30555410903,89476.43678243391,10.899999999998045,5.300000000002569,2025-12-05,strat_a_meanrev,0.0075,,,,,,26.951149181690095,,,2.000000000001023,4.225002306118511,155.057,155.451606,154.66239399999998,155.33723095702862,155.27946904297136,65.33333333333309,ABC
130,strat_a_meanrev,2025-12-05 21:56:00+00:00,2025-12-07 22:04:00+00:00,short,strat_a_window,155.352,155.227,155.332,155.292,145.362,partial_tp_then_session_close,9.250005617249391,344.7271083793911,578575,2888.0,89476.43678243391,89821.1638908133,12.5,2.200000000001978,2025-12-05,strat_a_meanrev,0.0075,,,,,,29.901822568453163,,,2.000000000001023,4.625002808622329,155.057,155.451606,154.66239399999998,155.34807678369916,155.27572321630086,69.40298507461785,ABC
131,strat_a_meanrev,2025-12-12 19:37:00+00:00,2025-12-12 20:45:00+00:00,short,strat_a_window,155.91199999999998,155.89199999999997,155.89199999999997,155.80952659574464,145.92199999999997,sl_hit,6.12366259641144,212.77295492601374,541423,68.0,89821.1638908133,90033.93684573931,12.999999999996703,3.500000000002501,2025-12-12,strat_a_meanrev,0.0075,,,,,,13.944540136895494,,,2.000000000001023,3.0618312982041536,155.56033333333332,156.0259913333333,155.09467533333333,155.91000553337457,155.69319446662539,76.92307692307617,ABCD
132,strat_a_meanrev,2025-12-16 17:41:00+00:00,2025-12-16 18:55:00+00:00,long,strat_a_window,154.64000000000001,154.706,154.66000000000003,154.75879166666667,164.63000000000002,partial_tp_then_be,9.239583333331325,597.1040043257441,1000000,74.0,90033.93684573931,90631.04085006505,15.799999999998704,4.000000000002046,2025-12-16,strat_a_meanrev,0.0075,,,,,,22.325755500414783,,,2.000000000001023,4.619791666663299,155.343,155.781918,154.904082,154.9300804960755,154.63821950392452,28.333333333332206,ABCDE
133,strat_a_meanrev,2025-12-19 17:22:00+00:00,2025-12-19 18:32:00+00:00,short,strat_a_window,157.546,157.49400000000003,157.52599999999998,157.47113207547167,147.55599999999998,partial_tp_then_be,6.3433962264142,402.805176173268,1000000,70.0,90631.04085006505,91033.84602623832,13.599999999999568,3.500000000002501,2025-12-19,strat_a_meanrev,0.0075,,,,,,22.4076085484812,,,2.000000000001023,3.171698113205477,155.608,155.873108,155.342892,157.5085766420007,157.4178233579993,69.08212560386295,ABCE
134,strat_a_meanrev,2025-12-19 19:34:00+00:00,2025-12-19 20:16:00+00:00,short,strat_a_window,157.57399999999998,157.55399999999997,157.55399999999997,157.48576756756754,147.58399999999997,sl_hit,5.411621621622942,343.59857604214216,1000000,42.0,91033.84602623832,91377.44460228046,8.899999999997021,2.400000000002933,2025-12-19,strat_a_meanrev,0.0075,,,,,,31.49256822313629,,,2.000000000001023,2.7058108108100867,155.608,155.873108,155.342892,157.57921669773262,157.3851833022674,84.32203389829544,ABCDE
135,strat_a_meanrev,2025-12-23 19:12:00+00:00,2025-12-23 21:31:00+00:00,long,strat_a_window,156.22500000000002,156.23,156.24500000000003,156.29777300613495,166.21500000000003,partial_tp_then_time_decay,3.8886503067445233,248.80448919021944,1000000,139.0,91377.44460228046,91626.24909147069,8.699999999996066,5.300000000002569,2025-12-23,strat_a_meanrev,0.0075,,,,,,28.359651475494246,,,2.000000000001023,1.9443251533712669,157.15166666666667,157.53710466666666,156.76622866666668,156.34777673050496,156.21542326949503,31.939163498099433,ABCE
136,strat_a_meanrev,2025-12-24 19:38:00+00:00,2025-12-24 21:30:00+00:00,long,strat_a_window,155.892,155.912,155.912,155.952,165.882,sl_hit,3.9999963623340427,141.02743504119348,549803,112.0,91626.24909147069,91767.27652651188,6.60000000000025,2.7999999999991587,2025-12-24,strat_a_meanrev,0.0075,,,,,,33.10752081569935,,,2.000000000001023,1.9999981811659981,156.31233333333333,156.84751533333332,155.77715133333334,155.99028136911772,155.94881863088227,29.310344827582824,ABCD
137,strat_a_meanrev,2025-12-24 20:01:00+00:00,2025-12-25 22:04:00+00:00,long,strat_a_window,155.9,155.932,155.69715133333332,155.96,165.89000000000001,session_close,3.1999999999982265,108.38509093701506,528147,1563.0,91767.27652651188,91875.66161744889,5.999999999997385,4.000000000002046,2025-12-24,strat_a_meanrev,0.0075,,,,,,30.036020921099617,,,20.284866666668222,0.1577530704333599,156.31233333333333,156.84751533333332,155.77715133333334,156.01344391303127,155.88155608696871,10.344827586208595,ABCD
138,strat_b_breakout,2025-12-26 01:30:00+00:00,2025-12-26 02:00:00+00:00,long,strat_b_window,156.214,156.283,155.98684,156.38725,166.204,session_close,6.89999999999884,97.63215448895552,221134,30.0,91875.66161744889,91973.29377193784,11.400000000000432,5.400000000000205,2025-12-26,strat_b_breakout,0.0034999999999999996,156.132,155.752,155.942,37.999999999999545,wide_30_40,34.95317141383938,156.2314552766694,-0.00020481572984812072,22.71599999999978,0.30375066032747433,,,,,,,
139,strat_a_meanrev,2025-12-26 21:45:00+00:00,2025-12-28 22:04:00+00:00,short,strat_a_window,156.53,156.511,156.63,156.47,146.54,session_close,1.9000000000005457,121.3972180869425,1000000,2899.0,91973.29377193784,92094.69099002478,1.9000000000005457,8.800000000002228,2025-12-26,strat_a_meanrev,0.0075,,,,,,28.347854626493582,,,9.999999999999432,0.19000000000006537,155.92999999999998,156.20809599999998,155.65190399999997,156.5840618380638,156.4643381619362,66.66666666667132,ABCE
140,strat_a_meanrev,2025-12-26 21:55:00+00:00,2025-12-28 22:04:00+00:00,short,strat_a_window,156.57899999999998,156.511,156.55899999999997,156.51899999999998,146.58899999999997,partial_tp_then_session_close,6.399999999999295,408.9071479948746,1000000,2889.0,92094.69099002478,92503.59813801966,6.799999999998363,2.7000000000043656,2025-12-26,strat_a_meanrev,0.0075,,,,,,25.94940243575675,,,2.000000000001023,3.1999999999980107,155.92999999999998,156.20809599999998,155.65190399999997,156.5958021503319,156.47039784966813,69.38775510204457,ABCE
141,strat_a_meanrev,2025-12-31 18:37:00+00:00,2025-12-31 21:25:00+00:00,short,strat_a_window,156.892,156.71000000000004,156.87199999999999,156.83026562500007,146.902,partial_tp_then_be,12.186718749994442,777.5095203312943,1000000,168.0,92503.59813801966,93281.10765835096,26.799999999997226,3.900000000001569,2025-12-31,strat_a_meanrev,0.0075,,,,,,23.646191314299564,,,2.000000000001023,6.093359374994104,156.24433333333334,156.55910133333336,155.92956533333333,156.9033400417765,156.75845995822348,66.1538461538438,ABCE
142,strat_a_meanrev,2026-01-07 19:13:00+00:00,2026-01-07 22:04:00+00:00,short,strat_a_window,156.69,156.756,156.86385466666667,156.63,146.7,session_close,-6.60000000000025,-265.4782592053993,630535,171.0,93281.10765835096,93015.62939914556,0.0,12.000000000000455,2026-01-07,strat_a_meanrev,0.0075,,,,,,21.903076902956638,,,17.38546666666707,-0.3796274282734293,156.54166666666666,156.78385466666666,156.29947866666666,156.72126870465587,156.5956312953441,78.26086956521269,ABCD
143,strat_a_meanrev,2026-01-07 19:25:00+00:00,2026-01-07 22:04:00+00:00,short,strat_a_window,156.72199999999998,156.756,156.86385466666667,156.66199999999998,146.73199999999997,session_close,-3.4000000000020236,-167.64709484814387,772932,159.0,93015.62939914556,92847.98230429742,0.0,8.800000000002228,2026-01-07,strat_a_meanrev,0.0075,,,,,,22.051332902277135,,,14.185466666668844,-0.23968192798273596,156.54166666666666,156.78385466666666,156.29947866666666,156.73348912695897,156.60011087304107,73.88888888888397,ABCD
144,strat_a_meanrev,2026-01-08 19:15:00+00:00,2026-01-08 20:16:00+00:00,short,strat_a_window,156.89999999999998,156.99999999999997,156.99999999999997,156.83999999999997,146.90999999999997,sl_hit,-9.999999999999432,-636.9426751591996,1000000,61.0,92847.98230429742,92211.03962913822,0.0,10.000000000002274,2026-01-08,strat_a_meanrev,0.0075,,,,,,32.845427811543054,,,9.999999999999432,-1.0,156.62033333333335,156.81744533333335,156.42322133333334,156.9147016459949,156.80099835400506,75.11520737327243,ABCDE
145,strat_a_meanrev,2026-01-08 19:26:00+00:00,2026-01-08 22:04:00+00:00,short,strat_a_window,156.93599999999998,156.854,156.91599999999997,156.86227683615826,146.94599999999997,partial_tp_then_session_close,7.786158192084258,496.3828587088252,1000000,158.0,92211.03962913822,92707.42248784704,10.99999999999568,6.600000000003092,2026-01-08,strat_a_meanrev,0.0075,,,,,,30.531228957267746,,,2.000000000001023,3.8930790960401374,156.62033333333335,156.81744533333335,156.42322133333334,156.92972725786984,156.79507274213017,71.57894736841963,ABCDE
146,strat_b_breakout,2026-01-13 01:20:00+00:00,2026-01-13 02:00:00+00:00,long,strat_b_window,158.32600000000002,158.468,158.085254,158.4831785714286,168.31600000000003,partial_tp_then_session_close,15.11071428571313,203.4658469760061,213390,40.0,92707.42248784704,92910.88833482304,17.099999999996385,2.200000000001978,2026-01-13,strat_b_breakout,0.0034999999999999996,158.201,157.898,158.0495,30.299999999999727,wide_30_40,26.073153618825163,158.16896674490965,0.001492896091901788,24.074600000002988,0.6276621121726323,,,,,,,
147,strat_a_meanrev,2026-01-13 20:37:00+00:00,2026-01-13 22:04:00+00:00,short,strat_a_window,159.136,159.148,159.236,159.076,149.146,session_close,-1.2000000000000455,-75.40151305703152,1000000,87.0,92910.88833482304,92835.48682176601,2.199999999999136,4.900000000000659,2026-01-13,strat_a_meanrev,0.0075,,,,,,15.303449592733918,,,9.999999999999432,-0.12000000000001138,157.9623333333333,158.2270593333333,157.6976073333333,159.15459029037513,159.05980970962483,67.39130434782967,ABCE
148,strat_a_meanrev,2026-01-16 20:14:00+00:00,2026-01-18 22:04:00+00:00,long,strat_a_window,158.07600000000002,157.97600000000003,157.97600000000003,158.13600000000002,168.06600000000003,sl_hit,-9.999999999999432,-633.0075454499056,1000000,2990.0,92835.48682176601,92202.47927631611,5.999999999997385,16.600000000002524,2026-01-16,strat_a_meanrev,0.0075,,,,,,27.91672820132146,,,9.999999999999432,-1.0,158.57500000000002,158.826738,158.32326200000003,158.21520797256457,158.0938920274355,24.4791666666642,ABCDE
149,strat_a_meanrev,2026-01-20 19:16:00+00:00,2026-01-20 19:57:00+00:00,short,strat_a_window,158.12699999999998,158.26906200000002,158.26906200000002,157.98663473053887,148.13699999999997,sl_hit,-14.20620000000383,-690.8973689123745,769718,41.0,92202.47927631611,91511.58190740373,3.299999999995862,15.70000000000391,2026-01-20,strat_a_meanrev,0.0075,,,,,,20.859677124478573,,,14.206200000003832,-0.9999999999999999,157.906,158.189062,157.622938,158.11991570539854,157.88258429460146,78.18791946308276,ABCD
150,strat_a_meanrev,2026-02-04 19:14:00+00:00,2026-02-04 20:20:00+00:00,short,strat_a_window,156.80599999999998,156.90599999999998,156.90599999999998,156.66581818181817,146.81599999999997,sl_hit,-9.999999999999432,-637.3242578358656,1000000,66.0,91511.58190740373,90874.25764956787,0.0,10.400000000001342,2026-02-04,strat_a_meanrev,0.0075,,,,,,19.121266849431485,,,9.999999999999432,-1.0,155.7253333333333,156.02749533333332,155.4231713333333,156.8381937242351,156.55570627576486,76.51245551601384,ABCDE
151,strat_a_meanrev,2026-02-04 19:45:00+00:00,2026-02-04 22:04:00+00:00,short,strat_a_window,156.87599999999998,156.823,156.97599999999997,156.72599999999997,146.88599999999997,session_close,5.299999999996885,337.9606307746239,1000000,139.0,90874.25764956787,91212.2182803425,6.399999999996453,8.000000000004093,2026-02-04,strat_a_meanrev,0.0075,,,,,,19.525180475123527,,,9.999999999999432,0.5299999999997186,155.7253333333333,156.02749533333332,155.4231713333333,156.89147473320924,156.64412526679075,69.11764705882138,ABCE
152,strat_a_meanrev,2026-02-05 19:17:00+00:00,2026-02-05 19:38:00+00:00,short,strat_a_window,156.874,156.85399999999998,156.85399999999998,156.814,146.884,sl_hit,4.000000000000626,144.6197028300629,566996,21.0,91212.2182803425,91356.83798317256,7.099999999999795,2.000000000001023,2026-02-05,strat_a_meanrev,0.0075,,,,,,15.55485077623888,,,2.000000000001023,1.99999999999929,156.50233333333333,156.98327133333333,156.02139533333332,156.90475642626063,156.79004357373935,66.77740863787429,ABC
153,strat_a_meanrev,2026-02-05 20:12:00+00:00,2026-02-05 21:00:00+00:00,short,strat_a_window,156.944,157.06327133333335,157.06327133333335,156.86731390134543,146.95399999999998,sl_hit,-11.92713333333586,-684.6552877776519,901593,48.0,91356.83798317256,90672.1826953949,4.2999999999977945,14.800000000002456,2026-02-05,strat_a_meanrev,0.0075,,,,,,11.031709304729672,,,11.92713333333586,-1.0,156.50233333333333,156.98327133333333,156.02139533333332,156.90641863176205,156.81048136823796,65.3266331658272,ABC
154,strat_a_meanrev,2026-02-05 20:53:00+00:00,2026-02-05 22:04:00+00:00,short,strat_a_window,157.00799999999998,156.989,157.10799999999998,156.88222727272733,147.01799999999997,session_close,1.8999999999977035,121.02758792002648,1000000,71.0,90672.1826953949,90793.21028331493,1.8999999999977035,9.600000000003206,2026-02-05,strat_a_meanrev,0.0075,,,,,,14.230812119489363,,,9.999999999999432,0.18999999999978115,156.50233333333333,156.98327133333333,156.02139533333332,157.02413706814738,156.79136293185266,81.94444444444595,ABCD
155,strat_a_meanrev,2026-02-06 21:50:00+00:00,2026-02-08 22:04:00+00:00,short,strat_a_window,157.214,157.36023266666666,157.36023266666666,157.09431152647983,147.224,sl_hit,-14.623266666666268,-680.3154375779865,732084,2894.0,90793.21028331493,90112.89484573694,0.0,32.40000000000123,2026-02-06,strat_a_meanrev,0.0075,,,,,,19.7729179197496,,,14.623266666666268,-1.0,156.96966666666665,157.28023266666665,156.65910066666666,157.1853800758416,157.07031992415844,72.49999999999893,ABCD
156,strat_b_breakout,2026-02-11 00:40:00+00:00,2026-02-11 00:59:00+00:00,short,strat_b_window,154.17399999999998,154.124,154.34623,154.07167857142855,144.18399999999997,partial_tp_then_trail,8.139275336343808,213.0517322474858,403328,19.0,90112.89484573694,90325.94657798443,16.799999999997794,1.6000000000019554,2026-02-11,strat_b_breakout,0.005,154.51,154.245,154.3775,26.499999999998636,normal_12_30,26.16931528480783,154.37612026740948,-0.001980736367873308,17.22300000000132,0.4725817416444977,,,,,,,
157,strat_a_meanrev,2026-02-12 21:04:00+00:00,2026-02-12 22:04:00+00:00,long,strat_a_window,152.71300000000002,152.744,152.60760533333334,152.82604363636366,162.70300000000003,session_close,3.099999999997749,199.21798564904617,981592,60.0,90325.94657798443,90525.16456363347,6.799999999995521,2.0000000000038654,2026-02-12,strat_a_meanrev,0.0075,,,,,,32.16832606292875,,,10.539466666668318,0.2941325304250623,153.49133333333336,154.29506133333336,152.68760533333335,153.02100991217293,152.7435900878271,20.105820105823597,ABCD
158,strat_a_meanrev,2026-02-24 19:02:00+00:00,2026-02-24 20:59:00+00:00,short,strat_a_window,155.77499999999998,155.87499999999997,155.87499999999997,155.71499999999997,145.78499999999997,sl_hit,-9.999999999999432,-641.5396952686085,1000000,117.0,90525.16456363347,89883.62486836486,5.899999999996908,11.700000000001864,2026-02-24,strat_a_meanrev,0.0075,,,,,,28.8099940117102,,,9.999999999999432,-1.0,154.572,154.9731,154.17090000000002,155.7983695854697,155.68923041453036,65.28301886792485,ABCE
159,strat_b_breakout,2026-02-26 00:25:00+00:00,2026-02-26 01:11:00+00:00,short,strat_b_window,156.066,156.036,156.25437399999998,155.9205,146.076,partial_tp_then_trail,9.929973411194105,165.97413662936086,260636,46.0,89883.62486836486,90049.59900499422,14.900000000000091,7.900000000000773,2026-02-26,strat_b_breakout,0.0034999999999999996,156.475,156.118,156.29649999999998,35.69999999999993,wide_30_40,24.817806490585035,156.19527367415253,-0.0012286741837634473,18.837399999998183,0.5271414001505018,,,,,,,
160,strat_b_breakout,2026-02-26 01:15:00+00:00,2026-02-26 02:00:00+00:00,short,strat_b_window,156.023,155.815,156.25437399999998,155.85542857142855,146.033,partial_tp_then_session_close,18.374297127747912,250.5890608561707,212531,45.0,90049.59900499422,90300.1880658504,23.299999999997567,1.700000000002433,2026-02-26,strat_b_breakout,0.0034999999999999996,156.475,156.118,156.29649999999998,35.69999999999993,wide_30_40,37.6065333760692,156.08401012297273,-0.00027551033484120584,23.13739999999882,0.7941383702468233,,,,,,,
161,strat_a_meanrev,2026-02-27 19:29:00+00:00,2026-02-27 21:21:00+00:00,long,strat_a_window,155.911,156.09699999999998,155.931,156.02861666666658,165.901,partial_tp_then_be,15.180833333327826,562.3747729750421,578164,112.0,90300.1880658504,90862.56283882544,27.499999999997726,2.7000000000015234,2026-02-27,strat_a_meanrev,0.0075,,,,,,16.954836631066822,,,2.000000000001023,7.59041666666003,156.09066666666666,156.37296466666666,155.80836866666667,156.1108633385666,155.9251366614334,21.65242165242158,ABCD
